,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
60585,13.822222222222225,13.822222222222225,0.65,7.5992,160.0,9.982,1020.9
80187,17.733333333333334,17.733333333333334,0.97,0.0,0.0,7.969500000000001,1021.72
69867,12.755555555555556,12.755555555555556,0.83,6.295100000000001,180.0,15.826300000000002,1012.72
68060,9.35,9.35,0.89,3.1878,8.0,15.697500000000002,1025.72
11379,1.5277777777777777,-0.3888888888888885,0.89,6.3756,124.0,8.1949,1019.95
22297,20.511111111111116,20.511111111111116,0.78,6.2468,161.0,15.826300000000002,1018.86
55381,-11.094444444444443,-17.977777777777778,0.88,14.651,8.0,1.8837,1026.06
50380,8.377777777777776,7.533333333333335,0.83,6.327300000000001,299.0,14.9569,1019.39
72459,2.2000000000000006,-2.061111111111112,0.85,17.3558,251.0,16.1,1010.7
54332,2.7777777777777777,0.1944444444444452,0.96,9.2897,8.0,11.0446,1020.47
47921,20.92222222222222,20.92222222222222,0.64,4.588500000000001,226.0,11.4471,1013.41
17455,8.866666666666667,7.211111111111109,0.89,10.465,135.0,10.8997,1010.7
92149,20.97222222222222,20.97222222222222,0.8,13.9104,11.0,9.982,1007.77
28883,-1.1111111111111112,-4.527777777777777,0.63,9.66,30.0,9.982,1025.6
20490,-2.244444444444444,-2.244444444444444,1.0,0.0,0.0,0.0,1028.57
38427,-7.322222222222223,-7.322222222222223,0.88,3.2683,295.0,4.2021,1033.4
74816,23.71111111111112,23.71111111111112,0.39,29.1088,329.0,15.552600000000002,1009.79
39910,15.577777777777776,15.577777777777776,1.0,11.0124,309.0,4.0733,1013.59
16080,11.072222222222225,11.072222222222225,0.86,3.1878,25.0,14.9086,1026.74
91056,-0.0055555555555564,-2.077777777777777,1.0,6.166300000000001,180.0,1.2719,1024.98
46106,-3.861111111111111,-8.155555555555557,1.0,10.851400000000002,161.0,0.1932,1022.65
30637,27.22222222222222,27.91111111111111,0.54,16.1,260.0,11.27,0.0
7195,7.177777777777779,3.177777777777777,0.86,26.7099,260.0,11.125100000000002,1018.79
95406,13.666666666666666,13.666666666666666,0.78,19.4971,176.0,9.9981,1023.29
84837,13.177777777777775,13.177777777777775,0.75,10.5455,140.0,16.1,1020.8
6537,13.88888888888889,13.88888888888889,0.77,4.2021,196.0,11.27,1017.21
37310,-2.0444444444444443,-7.03888888888889,0.69,15.633100000000002,310.0,9.982,1011.85
21848,20.78888888888889,20.78888888888889,0.51,13.2986,322.0,10.3523,1014.88
81482,6.138888888888888,3.022222222222221,1.0,16.0195,120.0,5.957000000000001,1007.2
34975,16.11111111111111,16.11111111111111,0.78,20.93,310.0,11.27,1015.6
58209,12.77777777777778,12.77777777777778,0.35,9.66,350.0,9.982,1025.1
64875,5.027777777777776,1.1055555555555567,0.82,20.0767,260.0,15.8746,1026.67
31730,0.0,-5.355555555555556,0.82,20.93,40.0,16.1,1022.9
5971,14.955555555555556,14.955555555555556,0.8,11.5759,246.0,10.8997,1016.61
71316,24.766666666666666,24.766666666666666,0.48,17.2109,199.0,16.1,1011.3
69290,1.4555555555555542,-1.5277777777777777,0.74,9.8854,9.0,15.552600000000002,1033.21
93383,6.600000000000001,3.8333333333333326,0.92,14.329,30.0,10.2557,996.24
43739,17.01111111111111,17.01111111111111,0.73,10.9641,289.0,11.4471,1019.59
295,10.16111111111111,10.16111111111111,0.99,0.3381,81.0,0.4347,1013.61
14736,16.038888888888888,16.038888888888888,0.66,3.22,150.0,15.826300000000002,1015.28
46485,-3.311111111111112,-8.28888888888889,0.96,14.1197,10.0,4.4919,1028.55
44154,21.08333333333333,21.08333333333333,0.29,4.8622000000000005,2.0,9.982,1017.71
5469,2.333333333333335,-2.972222222222223,0.62,25.711700000000004,12.0,15.826300000000002,1011.51
57696,19.98333333333333,19.98333333333333,0.78,10.6099,172.0,15.826300000000002,1012.75
19719,5.094444444444445,2.716666666666667,0.69,10.3201,309.0,11.2056,1022.96
26993,19.21666666666667,19.21666666666667,0.36,19.481,321.0,10.3684,1013.33
70751,15.42777777777778,15.42777777777778,0.54,18.0803,61.0,15.150100000000002,1008.19
79734,27.76111111111111,27.89444444444444,0.46,5.0715,11.0,16.1,1014.25
71794,6.038888888888888,3.1333333333333337,0.81,14.4095,131.0,9.338,1017.53
20683,5.083333333333332,5.083333333333332,0.94,4.7334000000000005,238.0,1.7710000000000004,1025.31
55253,2.7777777777777777,-0.8833333333333333,0.76,14.49,280.0,9.982,1013.0
19400,-2.105555555555555,-5.772222222222222,0.81,9.8532,319.0,9.982,1029.46
2027,-0.9888888888888896,-4.416666666666667,0.88,9.7727,150.0,4.4919,1039.36
51216,10.705555555555556,10.705555555555556,0.92,10.6904,173.0,14.9086,1016.07
86992,13.88888888888889,13.88888888888889,1.0,15.504300000000002,40.0,9.8049,1019.04
4872,22.2,22.2,0.87,6.44,50.0,15.826300000000002,1016.05
70011,11.638888888888893,11.638888888888893,0.9,10.8836,319.0,16.1,1024.74
65928,18.8,18.8,0.87,3.3649,281.0,15.826300000000002,1015.51
69490,17.066666666666666,17.066666666666666,0.93,5.0232,345.0,7.8729,1013.24
24248,8.861111111111112,7.699999999999999,0.68,7.9373,118.0,9.9015,1022.7
55536,2.2222222222222223,-0.9333333333333332,0.85,11.27,310.0,16.1,1024.8
7438,7.833333333333333,7.833333333333333,0.88,3.1556,316.0,9.3541,1029.84
94622,5.272222222222223,2.9611111111111104,0.81,10.1913,157.0,9.338,1018.5
52987,13.88888888888889,13.88888888888889,0.9,9.66,270.0,8.05,1009.9
82095,6.016666666666666,3.511111111111111,0.93,11.9945,43.0,3.1073,1012.83
87139,22.788888888888884,22.788888888888884,0.67,14.329,170.0,16.1,1010.35
12263,1.0888888888888897,-3.4000000000000004,0.85,17.0338,199.0,15.826300000000002,1016.82
51393,10.050000000000002,10.050000000000002,0.46,14.1197,151.0,8.9677,1021.39
48899,24.388888888888893,24.388888888888893,0.71,22.9264,191.0,8.8228,1006.38
44236,8.916666666666664,7.222222222222222,0.68,10.7387,140.0,15.826300000000002,1016.24
266,8.722222222222223,8.722222222222223,0.93,4.5724,40.0,11.3988,1014.98
21390,17.166666666666668,17.166666666666668,0.87,7.711900000000001,185.0,9.982,1014.66
63650,-6.388888888888889,-11.949999999999998,0.96,13.6528,200.0,3.4937,1014.86
137,16.29444444444444,16.29444444444444,0.5,19.5937,221.0,11.4471,1012.38
34328,14.688888888888888,14.688888888888888,0.8,10.722600000000002,146.0,4.8461,1018.06
75680,11.22777777777778,11.22777777777778,0.55,14.023100000000005,72.0,9.982,1013.71
87047,10.444444444444445,10.444444444444445,0.95,2.6726,130.0,6.6976,1022.13
34724,18.038888888888888,18.038888888888888,0.63,5.618900000000001,343.0,9.982,1024.68
25316,7.222222222222222,7.222222222222222,0.79,2.7853000000000003,51.0,7.1323,1027.08
96069,8.994444444444444,8.994444444444444,0.86,3.4293,231.0,16.1,1018.84
31075,20.0,20.0,0.63,1.61,210.0,11.27,1008.5
82359,7.222222222222222,3.2944444444444443,0.74,26.065900000000003,141.0,9.982,976.38
8201,25.511111111111116,25.511111111111116,0.37,17.951500000000003,149.0,10.3523,1017.29
54322,2.7333333333333343,2.7333333333333343,0.96,3.2361,275.0,4.5563,1018.73
20336,3.822222222222224,0.7444444444444464,0.89,12.525800000000002,140.0,6.9391,1021.05
7785,17.6,17.6,0.74,14.989100000000002,299.0,9.982,1024.74
21773,17.200000000000003,17.200000000000003,0.93,3.703,19.0,11.6886,1018.95
16217,7.866666666666664,6.588888888888889,0.48,7.679699999999999,10.0,9.982,1027.29
40142,28.70555555555556,28.52777777777778,0.42,8.758400000000002,180.0,10.3523,1011.84
67925,16.116666666666664,16.116666666666664,0.92,4.7978000000000005,121.0,10.0464,1016.29
74808,12.349999999999998,12.349999999999998,0.8,6.6654,300.0,16.1,1008.94
3288,-12.422222222222222,-12.422222222222222,0.87,3.22,350.0,9.8532,1041.46
19182,4.977777777777778,2.155555555555557,0.82,12.4936,149.0,10.0464,1023.3
52996,10.555555555555555,10.555555555555555,0.89,14.49,210.0,15.134000000000002,1009.4
45484,4.972222222222224,1.8833333333333335,0.94,14.0392,270.0,4.717300000000001,1011.06
90110,7.750000000000002,6.522222222222223,0.96,7.406,160.0,5.6672,1015.36
84797,15.0,15.0,0.55,23.3289,31.0,15.826300000000002,1025.77
9233,22.16111111111111,22.16111111111111,0.3,6.295100000000001,103.0,11.3988,1022.55
34802,12.011111111111113,12.011111111111113,0.69,4.4436,3.0,15.520400000000002,1026.38
47437,8.961111111111112,6.81111111111111,0.82,13.7977,175.0,9.982,1019.84
79857,19.93333333333333,19.93333333333333,0.84,23.312800000000003,271.0,9.7566,1011.04
52667,14.966666666666663,14.966666666666663,0.42,12.7512,165.0,10.3684,1005.13
16376,2.2000000000000006,-0.2055555555555561,0.79,8.2593,329.0,9.982,1024.82
54864,-20.0,-27.716666666666665,0.78,11.27,20.0,0.0,1033.3
46962,2.76111111111111,2.76111111111111,1.0,1.5295,250.0,3.4454,1026.0
82230,2.083333333333333,-1.0000000000000004,0.86,10.835300000000002,338.0,4.508,1024.25
28901,-6.111111111111111,-10.483333333333333,0.92,9.66,150.0,6.118,1018.7
58549,28.90555555555555,27.82222222222222,0.3,2.6404,175.0,10.3684,1017.67
80413,5.127777777777776,3.1722222222222225,0.87,8.500800000000002,2.0,6.230700000000001,1035.74
51890,18.238888888888887,18.238888888888887,0.89,13.3308,302.0,8.4686,1014.45
81938,2.177777777777779,-1.6499999999999997,0.86,14.6349,270.0,6.295100000000001,1021.02
57176,22.48888888888889,22.48888888888889,0.55,8.372000000000002,171.0,10.3523,1023.18
23012,4.883333333333333,2.6611111111111105,0.92,9.4507,210.0,6.295100000000001,994.85
22671,11.02777777777778,11.02777777777778,0.79,32.5703,233.0,8.05,995.9
45149,16.52777777777778,16.52777777777778,0.65,6.8908000000000005,327.0,14.9569,1012.26
81213,-1.805555555555556,-1.805555555555556,0.88,0.0,0.0,7.0357,1029.83
10260,4.144444444444445,1.0777777777777766,0.81,12.8478,171.0,4.2987,1016.8
30939,12.77777777777778,12.77777777777778,0.86,3.22,150.0,16.1,1019.4
26019,10.394444444444446,10.394444444444446,0.87,6.423900000000001,351.0,11.9784,1019.25
28507,6.111111111111111,2.5,0.94,19.8996,149.0,10.143,1013.8
42992,10.016666666666667,10.016666666666667,0.86,14.5544,107.0,9.9015,1019.98
94737,6.400000000000002,3.622222222222224,0.8,14.1197,184.0,10.6421,1019.15
56505,26.094444444444445,26.094444444444445,0.39,17.243100000000002,181.0,9.982,1015.95
89191,2.3888888888888875,-1.094444444444444,0.86,13.041,175.0,7.567000000000001,1020.33
53025,10.0,7.799999999999999,0.86,16.1,320.0,11.27,1009.3
49719,24.88333333333334,24.88333333333334,0.42,20.0606,342.0,11.27,1022.65
14565,9.594444444444449,7.572222222222223,0.63,13.8621,166.0,14.9569,1012.72
35490,18.005555555555553,18.005555555555553,0.71,4.9749,134.0,11.2056,1019.41
18426,36.11111111111112,35.20555555555556,0.25,17.5007,188.0,9.982,1002.22
44535,17.194444444444443,17.194444444444443,0.29,38.108700000000006,310.0,9.982,1013.62
85080,13.75,13.75,0.96,6.488300000000001,329.0,4.83,1016.42
53055,22.77777777777778,22.77777777777778,0.34,17.71,210.0,9.982,1016.8
154,12.77777777777778,12.77777777777778,0.71,13.1698,301.0,11.2056,1020.51
4267,27.24444444444445,26.89444444444444,0.37,4.459700000000001,27.0,9.982,1021.98
44960,24.488888888888887,24.488888888888887,0.71,4.8783,87.0,9.982,1016.34
21260,26.411111111111115,26.411111111111115,0.46,10.722600000000002,158.0,10.3523,1013.9
79900,20.883333333333336,20.883333333333336,0.7,12.4453,100.0,15.826300000000002,1017.21
78348,17.883333333333333,17.883333333333333,0.83,17.0177,110.0,9.8049,1016.69
628,9.97777777777778,9.97777777777778,0.93,2.5921000000000003,168.0,11.9784,1006.47
7911,24.65555555555555,24.65555555555555,0.5,11.4632,345.0,9.982,1009.77
79265,12.844444444444443,12.844444444444443,0.41,4.6851,72.0,15.552600000000002,1021.0
62341,31.15555555555555,30.311111111111117,0.34,7.631400000000001,51.0,16.1,1017.13
19402,1.1944444444444438,-3.111111111111112,0.75,16.0517,321.0,10.3523,1029.77
4458,22.89444444444444,22.89444444444444,0.48,13.9909,19.0,9.982,1023.72
7919,14.844444444444443,14.844444444444443,0.95,6.279,302.0,14.168000000000005,1013.97
16775,10.633333333333333,10.633333333333333,0.75,5.8604,20.0,14.0875,1022.51
37047,-6.833333333333333,-11.744444444444444,0.98,10.9158,171.0,4.008900000000001,1023.83
36644,1.1166666666666656,-2.827777777777777,0.85,13.9426,232.0,11.27,1005.36
92489,28.08333333333333,29.98333333333333,0.63,8.4042,149.0,15.552600000000002,1011.42
24110,21.08333333333333,21.08333333333333,0.35,2.8819000000000004,6.0,9.982,1016.67
25604,15.005555555555553,15.005555555555553,0.79,3.6547,11.0,9.982,1028.96
73160,0.9555555555555548,-2.9888888888888885,0.76,13.7816,128.0,16.1,1015.09
14201,7.15,4.516666666666668,0.65,14.312900000000004,317.0,11.27,1002.05
10023,25.966666666666665,25.966666666666665,0.4,3.1878,2.0,10.0464,1013.11
66338,11.283333333333337,11.283333333333337,0.92,15.375500000000002,254.0,11.0768,1013.23
76853,11.02777777777778,11.02777777777778,0.86,4.347,293.0,4.9749,1017.6
33460,5.0,0.7944444444444443,0.86,22.540000000000003,150.0,9.982,1013.2
90758,0.0666666666666652,-4.338888888888889,0.91,15.134000000000002,20.0,14.9086,1014.39
93604,15.92777777777778,15.92777777777778,0.89,14.296800000000005,142.0,7.840700000000001,1004.45
73029,8.311111111111112,6.027777777777779,0.9,13.685,200.0,14.9086,1002.94
29197,2.622222222222222,-1.9166666666666663,0.96,20.0123,7.0,4.025,1007.54
58149,13.333333333333334,13.333333333333334,0.38,14.49,300.0,16.1,1020.5
4759,20.00555555555556,20.00555555555556,0.92,10.8675,339.0,9.9015,1016.05
53444,19.272222222222226,19.272222222222226,0.46,2.9624,45.0,10.3523,1013.54
66807,7.666666666666665,4.066666666666666,0.96,23.8119,320.0,8.1949,1004.57
81484,6.133333333333333,3.094444444444445,0.94,15.4882,140.0,1.4329,1007.34
44249,18.96111111111111,18.96111111111111,0.37,13.524,109.0,11.3988,1016.5
43417,10.833333333333334,10.833333333333334,1.0,11.0124,319.0,1.8837,1018.41
95620,7.061111111111112,3.377777777777777,0.79,22.8942,310.0,16.1,1019.51
41358,17.105555555555554,17.105555555555554,0.87,9.5956,180.0,10.0464,1010.94
33875,7.222222222222222,3.788888888888889,0.79,20.93,10.0,11.27,1017.7
37363,1.161111111111113,-1.3944444444444453,0.93,8.1305,1.0,3.5581,1000.41
79800,24.488888888888887,24.488888888888887,0.63,12.4775,286.0,14.860300000000002,1007.39
62093,4.855555555555557,1.93888888888889,0.96,12.8961,140.0,14.7959,1009.1
28360,7.916666666666667,5.905555555555557,0.96,11.3988,152.0,4.395300000000001,1001.94
71542,21.46111111111111,21.46111111111111,0.8,16.5669,319.0,15.697500000000002,1011.3
74596,22.044444444444448,22.044444444444448,0.56,8.162700000000001,21.0,16.1,1018.54
5541,12.249999999999998,12.249999999999998,0.8,4.8139,331.0,11.27,0.0
49153,5.2888888888888905,2.894444444444445,0.93,10.577700000000002,273.0,10.4006,1015.89
49796,13.144444444444442,13.144444444444442,0.7,10.8997,291.0,9.982,1019.33
19269,3.333333333333333,-0.6611111111111119,0.89,17.388,262.0,11.7047,1017.14
51223,13.983333333333334,13.983333333333334,0.89,8.1466,288.0,9.982,1014.83
42922,13.91111111111111,13.91111111111111,0.7,8.1305,45.0,9.982,1023.77
13449,26.12777777777778,26.12777777777778,0.5,8.1949,83.0,9.982,1015.66
84151,7.194444444444446,5.666666666666668,0.93,8.2593,70.0,5.1359,1031.89
91688,29.80555555555556,29.87222222222222,0.43,1.9159,203.0,15.3111,1015.65
40183,10.294444444444444,10.294444444444444,0.61,9.7244,306.0,11.0768,1008.31
46488,-3.311111111111112,-7.494444444444444,0.95,10.8675,20.0,3.6064000000000007,1028.95
4581,22.89444444444444,22.89444444444444,0.78,3.2844,242.0,9.982,1016.39
31851,-2.2222222222222223,-2.2222222222222223,0.72,3.22,180.0,16.1,1008.7
67672,10.18888888888889,10.18888888888889,0.92,16.2932,259.0,8.6618,1007.5
73109,7.044444444444444,4.161111111111112,0.86,15.8746,288.0,7.1323,1020.31
1614,-1.1333333333333329,-4.872222222222222,0.93,10.851400000000002,189.0,0.161,1036.58
29881,-5.711111111111112,-10.311111111111112,0.85,10.6421,297.0,6.8264000000000005,1023.33
33818,2.2222222222222223,2.2222222222222223,0.85,0.0,0.0,16.1,1017.2
49246,3.383333333333335,0.0888888888888869,0.95,13.218100000000002,17.0,11.6886,1028.78
67590,12.733333333333334,12.733333333333334,0.95,14.425600000000005,322.0,11.27,1002.41
53628,32.75555555555555,31.09444444444445,0.25,7.357700000000001,194.0,9.982,1022.09
54225,1.0888888888888897,-5.627777777777776,0.76,36.4504,150.0,11.27,1017.91
95320,10.844444444444449,10.844444444444449,0.93,5.9409,186.0,5.7799000000000005,1013.85
40109,14.33888888888889,14.33888888888889,0.96,3.8318,144.0,9.6761,1014.11
80535,0.0500000000000019,0.0500000000000019,0.99,4.7495,310.0,1.9803,1029.4
13650,23.83888888888889,23.83888888888889,0.25,11.3505,271.0,9.982,1013.17
79998,18.83888888888889,18.83888888888889,0.79,3.1717,188.0,7.969500000000001,1017.79
58261,10.0,7.622222222222222,0.5,17.71,250.0,9.982,1024.2
55275,1.1111111111111112,-2.933333333333334,0.72,14.49,10.0,16.1,1018.7
3372,-1.183333333333333,-2.999999999999999,0.6,5.184200000000001,70.0,7.905100000000001,1032.42
40896,-1.988888888888888,-6.588888888888889,0.72,13.7655,48.0,14.586600000000002,1024.65
40393,2.9055555555555537,-0.1222222222222216,0.75,11.3183,158.0,14.168000000000005,1029.3
41220,15.050000000000002,15.050000000000002,0.77,12.4131,8.0,11.27,1020.09
29411,1.1111111111111112,-1.427777777777778,0.64,8.05,150.0,11.27,1028.2
42248,10.977777777777776,10.977777777777776,0.87,4.8139,191.0,3.0107000000000004,1028.44
15553,1.0388888888888874,-1.0888888888888897,0.89,6.745900000000001,38.0,4.395300000000001,1024.05
79755,21.02777777777777,21.02777777777777,0.73,8.3076,12.0,16.0517,1011.85
93829,22.261111111111106,22.261111111111106,0.36,15.3433,34.0,15.552600000000002,1014.56
40931,25.022222222222226,25.022222222222226,0.39,11.5598,213.0,9.982,1011.83
85036,18.899999999999995,18.899999999999995,0.79,12.2199,148.0,15.552600000000002,1010.23
72313,5.533333333333334,5.533333333333334,0.94,3.4454,151.0,3.847900000000001,1016.16
25372,9.688888888888888,7.005555555555556,0.78,19.8996,148.0,11.6081,1011.25
77077,7.15,7.15,0.66,3.22,70.0,9.9015,1028.2
69149,8.861111111111112,7.449999999999998,0.93,9.1287,160.0,0.322,1019.88
7622,22.15,22.15,0.34,5.1037,173.0,9.982,1010.46
44182,12.68888888888889,12.68888888888889,0.69,6.295100000000001,100.0,15.826300000000002,1016.58
33528,9.305555555555555,7.477777777777779,0.93,12.0589,163.0,5.763800000000001,1008.01
93793,12.166666666666666,12.166666666666666,0.93,7.1645,19.0,8.3398,1014.78
28841,0.0,-3.972222222222221,0.75,12.88,300.0,9.982,1025.4
26132,11.08888888888889,11.08888888888889,0.73,5.152000000000001,193.0,10.3523,1018.3
69313,-1.183333333333333,-1.183333333333333,0.92,3.22,330.0,8.1305,1031.01
28748,1.1111111111111112,-2.622222222222222,1.0,12.88,300.0,4.025,1009.8
28527,7.222222222222222,4.355555555555558,0.93,16.1,330.0,11.27,1018.0
95127,10.883333333333336,10.883333333333336,0.72,12.1716,80.0,16.1,1020.97
1195,21.11111111111111,21.11111111111111,0.59,3.22,13.0,9.982,0.0
77394,16.733333333333334,16.733333333333334,0.68,13.4113,160.0,14.9569,1013.61
66204,18.81666666666667,18.81666666666667,0.67,17.7905,301.0,11.27,1020.43
64362,-2.1722222222222225,-2.1722222222222225,0.75,3.0107000000000004,151.0,10.0464,1020.23
1315,16.11111111111111,16.11111111111111,0.72,26.4201,300.0,9.982,0.0
4988,13.294444444444444,13.294444444444444,0.68,9.1287,273.0,10.3523,1019.88
81967,4.855555555555557,1.3833333333333344,0.76,16.3576,150.0,14.3612,1020.93
65150,26.261111111111106,26.261111111111106,0.4,16.9372,293.0,10.3523,1016.4
32326,15.85,15.85,0.81,3.22,230.0,11.753,1011.08
15053,17.299999999999997,17.299999999999997,0.92,7.8729,102.0,6.118,1009.96
30838,16.666666666666668,16.666666666666668,0.7,0.0,0.0,16.1,1020.8
27492,31.11111111111111,30.050000000000004,0.32,20.93,180.0,9.982,1017.8
40268,2.194444444444446,-1.4722222222222214,0.72,13.7977,242.0,9.8049,1015.67
67113,7.044444444444444,4.205555555555556,0.45,15.552600000000002,126.0,10.3523,1028.38
64228,0.8944444444444442,-2.983333333333334,0.91,13.3791,339.0,14.0553,1006.36
67006,4.8055555555555545,1.6000000000000014,0.94,14.5061,149.0,9.6439,1007.53
31088,19.70555555555556,19.70555555555556,0.75,4.5402000000000005,325.0,11.0768,1008.38
3134,-0.994444444444444,-5.822222222222223,0.74,16.067800000000002,320.0,10.948,1021.55
86809,10.466666666666669,10.466666666666669,0.9,11.0446,141.0,9.8049,1021.6
