,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
65613,21.20555555555556,21.20555555555556,0.67,8.162700000000001,281.0,9.982,1016.14
82026,6.622222222222224,5.555555555555555,0.96,6.1502,0.0,1.8676,1016.83
39595,25.04444444444444,25.04444444444444,0.73,15.520400000000002,17.0,9.982,1010.89
18790,19.488888888888887,19.488888888888887,0.63,11.1412,282.0,15.826300000000002,1014.28
48208,36.06666666666667,37.016666666666666,0.33,11.0607,180.0,9.982,1016.38
59153,16.11111111111111,16.11111111111111,0.87,22.540000000000003,330.0,11.27,1012.9
249,12.17222222222222,12.17222222222222,0.8,20.3826,11.0,11.27,1010.41
49984,27.70555555555556,27.24444444444445,0.37,2.9785000000000004,258.0,11.4471,1017.7
29437,-2.1333333333333333,-6.111111111111111,1.0,10.980200000000002,161.0,0.8855000000000002,1019.33
54940,-9.55,-13.16111111111111,0.82,6.3434,244.0,7.856800000000001,1016.16
86517,4.400000000000001,1.7277777777777774,0.89,11.0929,260.0,8.0017,1018.63
70871,6.716666666666669,4.055555555555554,0.65,13.7977,319.0,15.1823,1019.17
28644,-1.1111111111111112,-6.988888888888888,0.88,22.540000000000003,310.0,4.025,1009.2
6092,16.08888888888889,16.08888888888889,0.87,8.903300000000002,328.0,11.2056,1013.14
96250,23.95555555555556,23.95555555555556,0.41,13.0088,280.0,16.1,1024.29
48575,20.622222222222224,20.622222222222224,0.71,6.4078,168.0,15.3111,1015.76
95184,10.85,10.85,0.94,6.4078,70.0,6.0697,1026.28
61892,20.416666666666668,20.416666666666668,0.54,7.1806,223.0,10.3523,1014.2
78237,17.200000000000003,17.200000000000003,0.97,13.6528,40.0,7.905100000000001,1012.28
89447,-0.9277777777777788,-4.294444444444445,0.96,9.5956,196.0,8.0017,1020.17
94660,2.8500000000000014,-0.1944444444444452,0.88,11.3505,156.0,6.810300000000001,1019.63
67322,12.711111111111112,12.711111111111112,0.8,14.7637,310.0,15.8746,1009.49
22865,12.255555555555556,12.255555555555556,0.66,9.8693,200.0,11.0446,1001.46
29948,-11.11111111111111,-11.11111111111111,0.91,0.0,0.0,3.5420000000000007,1034.5
30041,25.03333333333333,25.03333333333333,0.31,23.2323,323.0,10.3684,1013.52
54639,3.555555555555555,1.1777777777777765,0.62,9.0482,129.0,9.5312,1025.14
68902,9.327777777777776,7.288888888888888,0.82,13.5723,290.0,15.1823,1015.8
87146,19.561111111111103,19.561111111111103,0.79,13.1537,164.0,15.552600000000002,1010.43
67308,17.16111111111111,17.16111111111111,0.81,15.778000000000002,262.0,11.27,1008.32
53022,11.11111111111111,11.11111111111111,0.8,4.83,340.0,11.27,1007.6
43291,18.86666666666666,18.86666666666666,0.84,7.792400000000001,141.0,9.982,1014.82
9787,27.266666666666666,26.43888888888889,0.26,7.0035,170.0,9.982,1014.27
60693,20.99444444444445,20.99444444444445,0.55,0.5152,304.0,9.982,1017.06
5457,5.138888888888889,0.4999999999999992,0.85,27.209,11.0,7.1323,1002.03
85260,21.22777777777777,21.22777777777777,0.46,7.905100000000001,286.0,16.1,1015.09
49104,10.0,8.55,0.89,10.5616,138.0,14.9086,1019.68
1826,-2.233333333333333,-2.233333333333333,0.99,0.0,0.0,1.5617,1041.49
11750,9.02777777777778,4.7,0.65,39.7509,299.0,11.4954,1019.3
61576,18.93333333333333,18.93333333333333,0.33,12.1394,53.0,9.982,1023.92
16574,12.3,12.3,0.8,0.2898,20.0,4.1216,0.0
90824,-1.161111111111111,-4.505555555555556,0.63,9.3702,152.0,9.982,1021.49
7377,17.03888888888889,17.03888888888889,0.55,20.4309,140.0,9.982,1023.88
29663,-1.6666666666666667,-1.6666666666666667,0.96,3.22,100.0,0.805,1009.1
78716,8.788888888888888,8.788888888888888,0.93,0.9016000000000002,51.0,10.1752,1027.5
86754,12.711111111111112,12.711111111111112,0.84,4.7012,129.0,16.0517,1022.41
53931,18.96111111111111,18.96111111111111,0.87,6.1985,327.0,15.826300000000002,1013.84
28266,2.7777777777777777,0.1055555555555542,0.89,9.66,320.0,11.27,1006.1
64530,-2.316666666666668,-5.361111111111111,0.88,7.776300000000001,150.0,7.969500000000001,1004.34
66620,-0.1111111111111107,-6.555555555555555,1.0,29.6401,340.0,3.880100000000001,988.9
93262,2.144444444444444,2.144444444444444,0.95,3.0751,103.0,5.3935,1016.73
1119,26.13333333333334,26.13333333333334,0.43,8.2432,177.0,9.982,1013.44
43958,12.555555555555555,12.555555555555555,0.35,26.468400000000003,320.0,10.3523,1011.75
76474,22.75555555555555,22.75555555555555,0.47,15.375500000000002,222.0,10.3523,1009.11
18839,16.13888888888889,16.13888888888889,0.53,13.6045,87.0,15.3111,1020.91
59523,3.5777777777777766,0.905555555555557,0.96,10.3201,31.0,4.314800000000001,1023.6
69661,14.97777777777778,14.97777777777778,0.45,17.1626,239.0,15.826300000000002,1005.76
28895,-5.0,-7.955555555555555,0.84,6.44,160.0,9.982,1022.0
18592,32.083333333333336,30.522222222222226,0.26,10.835300000000002,18.0,9.982,1017.18
33223,5.0,5.0,1.0,0.0,0.0,0.0,1029.6
23921,24.022222222222226,24.022222222222226,0.41,12.6063,52.0,9.982,1015.54
92637,15.511111111111113,15.511111111111113,0.93,6.488300000000001,339.0,16.1,1009.55
5418,11.266666666666667,11.266666666666667,0.65,8.9838,220.0,9.982,1008.38
58761,22.22222222222222,22.22222222222222,0.55,9.66,20.0,9.982,1014.7
30627,19.444444444444443,19.444444444444443,0.81,6.44,340.0,16.1,1008.6
6765,8.06111111111111,7.027777777777777,0.83,6.8264000000000005,152.0,9.6278,1020.52
70397,12.2,12.2,0.71,16.6313,349.0,15.1823,1002.43
1445,13.638888888888888,13.638888888888888,0.96,3.5742000000000007,244.0,11.7047,1007.74
43660,10.077777777777778,10.077777777777778,0.93,6.0053,172.0,9.982,1018.43
81992,7.133333333333336,3.627777777777778,0.65,21.3969,170.0,16.1,1017.36
95682,7.127777777777776,5.055555555555556,0.93,10.8031,340.0,8.1305,1016.48
77347,11.083333333333336,11.083333333333336,0.78,17.1304,140.0,11.8013,1013.52
63745,3.75,3.75,1.0,2.898,45.0,0.1771,1018.72
32226,26.11111111111111,26.11111111111111,0.39,11.27,250.0,11.27,1012.8
18976,32.75555555555555,31.738888888888887,0.3,4.781700000000001,246.0,9.982,1006.97
87585,20.95,20.95,0.5,22.282400000000003,290.0,9.982,1016.61
42376,12.63888888888889,12.63888888888889,0.96,15.617,109.0,11.125100000000002,987.84
58662,10.0,7.305555555555555,0.71,20.93,330.0,9.982,1011.7
18315,11.161111111111111,11.161111111111111,0.84,3.22,280.0,15.826300000000002,1013.36
63779,5.050000000000002,2.794444444444445,0.92,9.7405,330.0,6.166300000000001,1021.7
20217,13.655555555555557,13.655555555555557,0.46,25.051600000000004,259.0,9.982,1015.13
55373,-11.11111111111111,-19.72777777777777,0.87,22.540000000000003,30.0,1.449,1027.7
6275,20.061111111111117,20.061111111111117,0.53,13.3469,281.0,11.27,1022.06
83661,14.261111111111113,14.261111111111113,0.69,13.9748,329.0,15.826300000000002,1015.12
56573,18.7,18.7,0.59,16.8084,8.0,14.9569,1011.2
89209,-0.7500000000000008,-4.077777777777778,0.95,9.5956,178.0,4.6368,1019.8
75750,12.872222222222224,12.872222222222224,0.68,15.939000000000002,11.0,14.9086,1021.16
47803,18.788888888888884,18.788888888888884,0.69,21.670600000000004,291.0,9.982,1004.76
34501,25.0,25.0,0.42,14.49,110.0,9.982,1014.4
66199,13.822222222222225,13.822222222222225,0.83,20.5597,281.0,11.27,1018.83
89798,3.844444444444445,0.9888888888888896,0.83,11.3988,173.0,7.1323,1018.89
53665,19.96111111111112,19.96111111111112,0.62,3.5259,306.0,15.826300000000002,1015.83
81677,1.0166666666666655,-3.255555555555555,0.86,15.633100000000002,50.0,7.084000000000001,1016.14
12256,7.85,5.083333333333332,0.62,16.5025,219.0,10.3523,1019.92
4001,30.08333333333333,30.67777777777778,0.47,4.6690000000000005,349.0,11.4471,1015.83
12448,17.800000000000004,17.800000000000004,0.78,14.586600000000002,271.0,11.125100000000002,1009.55
45353,7.844444444444444,6.672222222222221,0.95,7.245,190.0,10.0464,1015.56
55760,-1.1111111111111112,-6.255555555555556,0.88,17.71,190.0,6.118,1025.1
24480,0.1111111111111126,-4.605555555555555,0.81,16.9694,275.0,14.9569,998.22
10800,-5.605555555555556,-5.605555555555556,0.92,3.0751,160.0,1.8998,1030.47
60566,20.07222222222222,20.07222222222222,0.27,9.1287,306.0,10.3523,1021.37
67497,25.966666666666665,25.966666666666665,0.51,12.2682,117.0,9.982,1015.41
32068,8.88888888888889,6.2333333333333325,0.89,17.71,150.0,9.982,988.7
10291,6.061111111111109,3.3999999999999986,0.93,12.9283,279.0,1.5617,1003.87
69423,14.02777777777778,14.02777777777778,0.72,9.3702,132.0,8.372000000000002,1019.69
45652,-0.9388888888888896,-0.9388888888888896,0.92,1.9803,167.0,8.2593,1018.2
19480,-4.877777777777778,-7.577777777777778,0.86,5.9248,58.0,3.6869,1035.33
60015,16.038888888888888,16.038888888888888,0.48,12.397,71.0,9.982,1013.03
42322,14.994444444444447,14.994444444444447,0.72,10.948,162.0,7.212800000000001,1009.8
77329,7.572222222222223,4.683333333333334,0.84,16.9694,150.0,9.7083,1012.74
21276,31.20555555555556,30.14444444444445,0.32,15.810200000000002,161.0,9.982,1012.83
63894,1.0666666666666675,-1.5611111111111104,1.0,8.3076,252.0,5.0876,1014.19
65848,23.83888888888889,23.83888888888889,0.54,17.0821,350.0,11.27,1013.2
94653,2.133333333333335,-0.5666666666666664,0.94,9.2897,176.0,8.372000000000002,1019.32
44722,28.84444444444445,29.03333333333333,0.46,4.8139,154.0,9.982,1012.17
81522,6.761111111111112,5.5777777777777775,0.93,6.6493,18.0,6.0697,1005.77
11813,2.333333333333335,-1.416666666666667,0.81,14.4095,289.0,15.826300000000002,1032.32
49470,-1.0388888888888894,-1.0388888888888894,0.99,4.0572,45.0,1.8998,1033.66
78768,18.82222222222222,18.82222222222222,0.78,14.1036,20.0,15.134000000000002,1012.69
5648,9.972222222222223,6.900000000000001,0.71,25.293100000000003,300.0,9.982,1017.15
37155,0.3944444444444449,-3.744444444444443,0.89,14.1358,310.0,8.1949,1016.28
40566,8.816666666666666,8.816666666666666,0.89,0.0,0.0,7.969500000000001,1020.55
43067,12.844444444444443,12.844444444444443,0.68,11.3344,159.0,10.4006,1028.02
24939,7.711111111111112,7.711111111111112,0.93,0.0,0.0,0.161,1031.7
52177,18.22222222222222,18.22222222222222,0.9,10.6099,58.0,10.0464,1010.35
80326,20.672222222222217,20.672222222222217,0.84,3.22,300.0,16.1,1018.3
78203,26.02777777777777,26.02777777777777,0.45,14.699300000000004,72.0,15.3111,1007.22
3048,-3.2888888888888896,-5.683333333333334,0.85,5.7799000000000005,50.0,9.9015,1034.44
8891,20.100000000000005,20.100000000000005,0.4,11.0929,59.0,10.3523,1025.17
32208,13.88888888888889,13.88888888888889,0.83,3.22,160.0,16.1,1017.8
81420,7.872222222222224,6.500000000000002,0.49,8.0822,170.0,10.2074,1023.64
66395,19.838888888888885,19.838888888888885,0.73,7.3738,301.0,10.9158,1018.08
72718,7.799999999999999,6.949999999999999,0.93,6.021400000000001,21.0,4.395300000000001,1015.93
5980,11.877777777777778,11.877777777777778,0.91,6.3434,296.0,8.420300000000001,1018.21
6088,21.25555555555556,21.25555555555556,0.59,10.7709,302.0,11.4471,1012.04
15001,16.93888888888889,16.93888888888889,0.84,5.506200000000001,159.0,14.168000000000005,1013.33
93535,17.855555555555554,17.855555555555554,0.63,15.9712,97.0,10.3523,1016.07
83378,17.533333333333335,17.533333333333335,0.88,5.828200000000001,148.0,14.3612,1014.08
91337,26.51666666666667,26.51666666666667,0.62,1.7227,239.0,15.552600000000002,1015.52
75074,19.522222222222226,19.522222222222226,0.64,18.0803,140.0,15.552600000000002,1006.88
55217,5.0,2.7500000000000018,0.7,9.66,230.0,9.982,1019.3
58655,10.555555555555555,10.555555555555555,0.89,14.49,350.0,15.134000000000002,1009.9
8915,18.033333333333328,18.033333333333328,0.34,17.6134,22.0,10.3523,1024.85
33183,6.199999999999998,2.938888888888888,0.54,17.1787,138.0,9.982,1012.41
3154,6.944444444444445,3.2444444444444462,0.73,22.8137,129.0,11.4471,1008.34
41601,16.16111111111111,16.16111111111111,0.77,14.4739,240.0,11.27,1005.2
19737,0.0277777777777761,0.0277777777777761,0.86,4.652900000000001,182.0,6.118,1024.8
96276,28.883333333333333,27.855555555555554,0.31,9.3058,318.0,16.1,1017.83
68102,7.244444444444444,5.222222222222221,0.71,10.6743,31.0,9.982,1021.01
34461,21.11111111111111,21.11111111111111,0.49,11.27,330.0,9.982,1014.8
57051,18.177777777777777,18.177777777777777,0.88,11.27,188.0,15.826300000000002,1007.23
74166,22.61666666666666,22.61666666666666,0.67,10.5616,242.0,9.982,1009.52
65822,23.22222222222222,23.22222222222222,0.59,10.304000000000002,218.0,15.3594,1009.79
70413,10.16111111111111,10.16111111111111,0.85,3.4132,108.0,16.1,1007.37
73850,17.15,17.15,0.94,13.7333,280.0,11.1412,1003.36
19794,2.1499999999999986,0.8777777777777769,0.8,4.9749,67.0,6.0697,1036.75
46589,-2.755555555555556,-2.755555555555556,0.92,4.652900000000001,164.0,3.976700000000001,1030.19
23708,17.15,17.15,0.87,27.531,221.0,6.295100000000001,1008.06
50389,8.855555555555554,7.094444444444446,0.9,11.0446,66.0,10.5455,1021.11
52825,7.750000000000002,5.877777777777776,0.9,10.432800000000002,320.0,12.075,1006.29
20346,7.655555555555556,6.133333333333333,0.77,8.6135,338.0,9.8049,1023.12
78154,19.83333333333333,19.83333333333333,0.64,17.114300000000004,150.0,16.1,1021.77
39630,18.905555555555555,18.905555555555555,0.78,21.5418,60.0,9.982,1013.16
63759,7.222222222222222,7.222222222222222,0.79,1.5295,280.0,11.27,0.0
21846,13.761111111111113,13.761111111111113,0.73,3.22,310.0,9.982,1014.68
58560,12.77777777777778,12.77777777777778,0.9,35.42,330.0,9.982,1019.9
22547,21.84444444444444,21.84444444444444,0.7,2.0286,113.0,10.722600000000002,1009.41
72300,7.15,5.183333333333333,0.94,10.3201,210.0,5.957000000000001,1017.09
57131,22.072222222222223,22.072222222222223,0.62,13.8621,267.0,11.4471,1018.12
92597,17.75,17.75,0.9,3.0268,196.0,9.982,1010.33
70060,11.044444444444444,11.044444444444444,0.8,3.1395,17.0,16.1,1017.53
40879,-4.883333333333333,-10.86111111111111,0.84,17.1304,32.0,9.982,1025.22
37894,-0.0444444444444434,-3.1333333333333337,0.95,9.2092,83.0,3.7352,1011.51
91322,17.344444444444445,17.344444444444445,0.96,3.22,0.0,14.9569,1015.37
65208,13.894444444444442,13.894444444444442,0.92,3.1556,338.0,15.826300000000002,1021.93
1974,-2.727777777777778,-6.388888888888889,0.92,9.4507,241.0,3.4454,1027.32
42188,2.244444444444444,2.244444444444444,0.96,2.7853000000000003,29.0,14.9086,1007.32
21201,22.24444444444445,22.24444444444445,0.74,7.728,29.0,11.27,1019.15
81011,6.0888888888888895,6.0888888888888895,0.86,3.3327,174.0,6.8586,1037.37
83301,18.30555555555556,18.30555555555556,0.78,13.8138,320.0,16.1,1017.14
39669,21.988888888888887,21.988888888888887,0.73,4.8622000000000005,42.0,9.982,1014.48
73988,19.12777777777778,19.12777777777778,0.89,13.1859,340.0,14.3934,1015.95
49749,14.238888888888887,14.238888888888887,0.67,10.8997,330.0,15.826300000000002,1017.56
76272,10.511111111111113,10.511111111111113,0.93,3.22,20.0,9.982,1017.21
41269,23.616666666666667,23.616666666666667,0.47,18.1125,8.0,11.4471,1014.17
88898,14.36111111111111,14.36111111111111,0.91,0.4991,0.0,14.9569,1016.76
25049,17.916666666666668,17.916666666666668,0.6,9.5956,201.0,9.982,1012.42
16902,7.938888888888887,5.944444444444446,0.89,11.3344,280.0,9.982,1017.13
3745,18.40555555555555,18.40555555555555,0.96,3.2039,351.0,15.826300000000002,1017.33
78379,15.511111111111113,15.511111111111113,0.93,6.423900000000001,229.0,15.7297,1018.98
17557,12.333333333333336,12.333333333333336,0.43,15.939000000000002,349.0,9.982,1017.08
39449,26.37222222222222,26.37222222222222,0.42,13.9909,12.0,10.3523,1020.73
78133,18.927777777777774,18.927777777777774,0.61,15.633100000000002,150.0,15.826300000000002,1019.67
88262,24.98888888888889,24.98888888888889,0.31,17.1787,235.0,15.552600000000002,1009.77
75734,16.20555555555556,16.20555555555556,0.51,8.1949,218.0,16.1,1013.43
31774,7.222222222222222,3.455555555555555,0.54,24.2627,308.0,14.329,1013.02
75550,6.222222222222224,4.155555555555554,0.77,9.8693,189.0,15.1823,1024.93
64949,-0.0055555555555564,-4.138888888888889,0.85,13.6528,341.0,11.2056,1018.78
20039,4.422222222222223,1.1777777777777765,0.82,14.2163,319.0,6.295100000000001,1023.68
79381,26.03888888888889,26.03888888888889,0.31,12.799500000000002,161.0,16.1,1007.45
76350,23.88888888888889,23.88888888888889,0.58,12.6707,139.0,16.1,1014.78
71139,18.22222222222222,18.22222222222222,0.91,3.2361,244.0,15.6009,1010.74
12975,18.72777777777777,18.72777777777777,0.48,32.5703,340.0,10.0464,1013.18
70018,20.99444444444445,20.99444444444445,0.43,3.1556,38.0,16.1,1025.8
25302,4.166666666666667,3.1944444444444446,0.92,4.8944,291.0,0.9499,1031.0
35366,13.68888888888889,13.68888888888889,0.55,16.438100000000002,322.0,11.3988,1016.5
80511,2.083333333333333,-1.6111111111111105,0.86,13.8138,62.0,6.021400000000001,1028.92
59217,11.755555555555553,11.755555555555553,0.82,41.0228,131.0,9.8371,1000.23
69070,16.97222222222222,16.97222222222222,0.68,18.3057,170.0,14.9569,1019.78
69606,13.816666666666666,13.816666666666666,0.9,4.7495,160.0,15.649200000000002,1006.99
68317,9.883333333333333,8.166666666666668,0.93,12.1716,22.0,4.9105,1005.33
5200,-1.0777777777777784,-8.105555555555556,0.93,32.3449,18.0,2.0125,1015.85
31159,17.77777777777778,17.77777777777778,0.9,3.22,320.0,9.982,1009.7
54425,-2.2000000000000006,-2.2000000000000006,1.0,3.1556,192.0,3.6547,1024.92
44557,17.105555555555554,17.105555555555554,0.34,45.514700000000005,310.0,9.982,1011.41
91534,16.08888888888889,16.08888888888889,0.96,13.894300000000005,329.0,15.1823,1016.09
34071,15.0,15.0,0.87,8.05,70.0,3.5420000000000007,1018.7
15686,6.93888888888889,4.083333333333334,0.72,15.504300000000002,160.0,9.982,1021.63
94980,9.105555555555556,7.327777777777777,0.75,11.4471,163.0,11.0929,1018.51
19886,3.866666666666667,3.866666666666667,0.63,0.6601,300.0,6.9874,1031.7
37025,-5.094444444444445,-10.072222222222225,0.99,12.4453,310.0,1.9642,1024.53
88603,16.622222222222224,16.622222222222224,0.97,3.22,140.0,15.826300000000002,1013.22
81584,7.733333333333334,7.733333333333334,0.71,4.83,93.0,7.905100000000001,1015.81
48631,17.083333333333332,17.083333333333332,0.67,23.5221,310.0,9.982,1018.88
74090,19.183333333333334,19.183333333333334,0.86,6.262900000000001,142.0,15.1823,1010.39
56417,26.244444444444444,26.244444444444444,0.46,16.6957,6.0,10.4006,1010.91
14476,7.755555555555556,3.927777777777778,0.72,26.6616,291.0,10.0464,1013.49
80683,2.272222222222224,-1.2555555555555564,0.97,13.1054,133.0,0.3542,1033.14
34452,25.0,25.0,0.36,4.83,20.0,9.982,1015.7
30463,18.88888888888889,18.88888888888889,0.78,8.05,340.0,9.982,1019.6
11569,4.405555555555555,1.6944444444444429,0.86,11.3022,191.0,13.9426,1006.94
68765,12.68888888888889,12.68888888888889,0.96,4.4758,357.0,15.6009,1020.32
50670,-0.127777777777778,-1.7166666666666666,0.93,5.0071,222.0,3.1395,1027.87
63388,-2.5833333333333326,-5.088888888888889,0.79,6.2468,352.0,14.3934,1036.87
71234,13.766666666666667,13.766666666666667,0.89,3.22,351.0,15.1823,1016.3
93257,5.1,2.894444444444445,0.85,9.5473,151.0,8.372000000000002,1017.08
48582,19.850000000000005,19.850000000000005,0.78,7.502600000000001,172.0,9.982,1015.6
56416,26.016666666666666,26.016666666666666,0.44,14.1358,8.0,10.0464,1010.78
55859,7.777777777777778,3.6444444444444457,0.68,30.590000000000003,290.0,11.27,1008.7
85921,1.0888888888888897,-2.2222222222222223,0.91,10.9319,350.0,2.3023,1005.58
51049,6.483333333333334,4.261111111111112,0.69,10.9319,109.0,15.826300000000002,1020.37
71872,8.877777777777775,6.983333333333333,0.84,11.914,172.0,7.3255,1018.77
75523,5.611111111111112,4.444444444444445,0.87,5.9892,262.0,14.0875,1002.46
13498,25.99444444444445,25.99444444444445,0.51,12.5419,328.0,10.0464,1013.81
4482,22.22222222222222,22.22222222222222,0.46,15.536500000000002,30.0,9.982,1019.84
298,13.91111111111111,13.91111111111111,0.92,8.0983,135.0,4.2021,1014.43
67739,22.77777777777778,22.77777777777778,0.51,24.375400000000003,130.0,9.982,1002.42
64880,6.138888888888888,1.7277777777777774,0.79,27.9335,290.0,11.27,1025.4
55710,-2.7777777777777777,-7.355555555555554,0.71,12.88,270.0,9.982,1024.8
12865,15.005555555555553,15.005555555555553,0.52,3.22,230.0,15.826300000000002,1015.41
11937,2.383333333333333,-0.6777777777777771,0.99,10.980200000000002,239.0,2.3023,1018.47
